,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,-0.021905575332871324,-0.008397493143276143,0.0571940214272118,-0.011207177007237015,0.012850947146042376,-0.016718914623886243,-0.022798493675564184,0.04232711556374324,0.03972092087178681,0.034856287124970235,-0.12999424223151987,0.033159710477811,0.04486971096936886,-0.05071847117569751,0.030564586305667874,-0.012297891099110201,0.0675381163839444,-0.009477756123751228,-0.02249004048811156,0.014840406519044655,0.02624412752672349,-0.02635225326616222,-0.02093112982854235,0.003655053731762639,-0.02356192236843998,0.01765985510300505,-0.025152746208970508,-0.03134207631482126,-0.03786229702596184,0.032550647848399616,-0.00896700445053303,-0.12389116338907781,-0.024511139844573874,0.008953425509489674
1,0.00416618777753269,-0.05968431975197483,-0.02944558865154021,-0.06348483374949894,0.017560367059932143,-0.060575581816913984,-0.0992542733540701,-0.0824550237276359,0.015871172571282528,-0.1106387137560681,-0.15557016745798607,0.002105030705324594,0.0549526344078813,-0.020999191825927927,-0.06398498015950783,-0.00478669350371168,-0.022131846836495585,-0.0663756626012322,0.0019609954935551482,-0.07047876073333187,-0.007220375034619871,-0.03857346290566046,-0.005367635733548242,-0.0729897706671044,-0.01395568650385534,-0.0054947250045170775,-0.04687998761851553,-0.09735807394580104,-0.05567951094530157,-0.06994896364106207,0.019704236813587565,-0.03381026321353686,-0.008943660116338962,-0.0033257306522812193
2,-0.014435321000339896,-0.024728714447255877,0.03336255007503547,0.006873660865610038,-0.024027252192229034,-0.018487043872883042,0.03800276319632146,0.016666607996394227,-0.009215772037114276,0.014387649699134242,-0.0026391795639046254,0.06464078186228069,0.01605292388863331,0.06623010707383474,0.008520177278327684,0.01584811495402558,-0.029234672114451177,0.004954820572614712,-0.02654387870318928,-0.022378287951633463,-0.05170395039015209,-0.0013044421763455966,0.025679501317213107,0.0012762316352747647,0.0019086420478658618,-0.01995063625415406,0.03597254757148591,0.00972985117498339,-0.02081023635150517,-0.02533252421044176,-0.08123817938879985,0.04143352847439668,-0.03948827873341454,1.362342713196177e-06
3,-0.049223492664600445,-0.060118660884791515,-0.007109628251324993,0.0034993273851835417,-0.022094101486985866,-0.04357670495493471,-0.07808932145509186,-0.10454743873809823,0.02348287475738143,-0.08334537247363204,-0.10028350186267317,0.002730239031309409,-0.03329332653803697,-0.029327872310796414,0.005435408629287761,0.009837597421948126,-0.012418495470419214,0.00366796329572344,0.019206002731089182,-0.030018578819011398,0.011431078547742068,-0.07947723882174085,0.011554822491488434,-0.08451201093733492,0.049005161315323675,0.03925646062131909,-0.05057676577646564,-0.13151587454316477,-0.061749800321409684,-0.09146221984133711,-0.039939968041990175,-0.09089844545079803,-0.06039853944063657,-0.07053061041678646
4,0.0469369088324733,-0.13138570825832818,0.031040130032280015,-0.08907398668250617,0.029616772584407203,-0.012851181268967844,0.015549139590707426,0.059105435247026994,0.04051396114187879,0.06324905079942439,-0.03763308727367742,0.03333157555999043,0.058811686493938156,0.01539528584461389,-0.007640534479610004,-0.010409757014313443,0.02589554937396853,-0.09001119302546055,-0.012765347484010096,-0.030989880545340152,0.031407936511490465,0.026386726008998992,-0.030695931034732494,0.011822214972507539,-0.02554058931034184,-0.06283186856896293,-0.025042874634286724,0.08882150217053214,0.008008237929183,-0.06767999955459342,-0.003519026956976902,-0.062037833333371095,0.008897793565150058,-0.016161947619474547
5,-0.05550223632149219,0.0012892711271268703,-0.020648951833208667,-0.0027764581422247293,-0.012380556700340502,-0.012836504598128053,0.03864965894987697,0.01834408324657333,0.0014015907040412954,0.12947003566347737,0.11813875659013023,-0.09179388022849504,-0.07063446559470124,-0.00511167173106226,-0.02571655950116882,-0.015399722060739566,-0.05421517067592211,-0.0017705071665403552,-0.018653102383106294,0.011866311444811782,0.008614846351727176,-0.053847476779519815,0.04195544929235693,0.041012977232213976,-0.047826550889435694,-0.02394894402305796,0.05098805190823418,0.1042994007043793,0.09458008283856091,0.0033570043121270605,-0.013330854791644968,0.026099052927601826,0.017717063841423897,0.0008894426648537282
6,0.06843429610993147,0.055085491936476376,0.006442563827149322,0.1376519788292008,-0.051456453584151386,0.11929879651904442,0.0761324356693547,0.03913857515289249,0.055953089108924,0.020410443369544888,-0.04418433143680641,0.06087497362095557,0.010121856049485957,-0.026794514869434575,0.048950233123674684,-0.0078814349841888,0.03859169421553971,0.14230537586678782,0.04923003138626864,0.07613017430858532,-0.004393688159867487,-0.023809211558402314,0.1668616996659286,-0.015446460597865051,0.08659191834062287,0.09199890576120621,0.020387701576355322,-0.05210041459471542,0.04308078276958101,7.260088107452664e-05,0.010842023530025245,0.09166489808396756,0.056122617845307296,0.026892039467880945
7,0.0266676553539852,0.012427423400116173,-0.02672052813759957,-0.04467968921869112,-0.015345501102863751,-0.03291176112030077,-0.006184294995213401,-0.021131260272028572,-0.0033662341163715097,-0.06755411755729353,-0.04389780063614268,0.03318934731699624,-0.03520160658775575,0.013331776146067726,-0.038085724323593605,-0.03050330797555909,-0.027791973301202103,-0.0460312418942896,-0.05336651665831877,-0.026537664266568277,-0.034257400931467966,-0.02952645389649762,-0.04587187004579846,0.006763506641910055,0.02669050280048933,-0.026775197021197496,0.05485316436900339,0.027097459170162645,-0.03766082500853689,-0.010327848077932612,0.015594430139407678,-0.016341323581279762,-0.017767161013643267,-0.021291592188679938
8,0.02477194984715617,0.03461788963573603,0.0648351141030877,0.1327087536272957,-0.03215760481778028,0.04414269984956285,0.0612302066269724,0.0074029973708529375,0.020815964271838322,-0.03929686940778963,0.004117820926954361,0.10958637367973938,0.03042491806649579,-0.04869325697783911,0.041842598648103614,-0.031086553340929312,-0.03765443127048406,0.13180050758979758,0.009243597434780362,0.017560993295252462,-0.03554217767252986,-0.005970652392135986,0.05743922375006142,-0.03140841470381793,0.04418761046822415,0.030696202019983465,0.04808269715714413,-0.04929855422674198,0.008334929241809673,-0.06265486566141021,0.04300056438501992,0.06152265492076148,0.014246239605178018,0.020775935395160608
9,0.026683398387967166,0.049069841194805425,0.0571305677644084,0.12755308496269285,0.029298352729565408,0.037633276663678474,0.031260291355122864,-0.030881123157396384,0.0025691660340785177,-0.017496684735285012,-0.06207163645642105,0.0038609063951908023,0.051320528383612056,-0.017922498748468012,0.04346371083725393,0.0018037804623313577,0.012520599642117975,0.13062046194915278,-0.044106427986168345,0.04966868097463728,0.0012709626339433523,-0.012590429688762726,-0.007179006184527005,-0.027663131459440535,0.04933105831071391,0.05730673575560536,0.04552157717801535,-0.0782007622344759,-0.04084840034881378,0.05251191185190885,0.009254489354726371,0.08754870133566608,0.024536344127541364,0.05710733543739758
10,0.08519116238736746,-0.037173363227588054,-0.008296897100527842,-0.03241507830356115,-0.004931549908186676,-0.006183295284888919,0.012148048356312493,0.012090615161232995,0.011185980693862736,-0.0019821435751151842,-0.010676777318096705,-0.059405260937715094,0.036712294629337935,0.0559630191858203,0.02181872180144034,0.0008456300219998815,0.05856904304647952,-0.03566549098887642,0.020035100729265884,-0.07346131673740959,0.07106561500599066,0.046532135165480104,-0.008877510644052244,-0.033365110654709776,0.0028086367920809054,-0.0141130732516506,0.027990738195786395,-0.005410799952779184,0.01277836901362217,-0.0009893662371726589,-0.014618863626579146,0.013595524577969337,0.03917900765619491,0.05756028753166434
11,0.02427726115184076,0.017087613807118412,-0.0035682362297706507,-0.01543089582960352,-0.0651684366904282,0.003910373468921733,0.002871307019332671,-0.044421690694592064,0.029933909324216686,-0.029217946942011266,-0.01260839992410036,-0.0008498196168620977,0.013353078362284353,-0.020773136874833002,0.029370298652755682,0.0683741439378712,0.004380471621123297,-0.01401929453531569,0.03719442678748488,-0.0017868450472134961,0.024987936164486177,-0.001633431327014399,-0.010064790142536622,0.05455339100841443,0.014199023418487954,0.002505159219734703,0.037005315567242125,0.020822314102602355,-0.0312963388965364,0.03441422843466828,0.017772062613480875,-0.009183377153440248,-0.01878611345956752,0.0012827140468059531
12,-0.040680058234420995,-0.02820721371119222,-0.007158819436088259,-0.05060195532023073,-0.07524619388991587,-0.03340882593299106,-0.03535086933205767,0.029640520060409792,-0.07966720972463787,-0.08433002595761782,-0.10858192061229466,-0.00245746963524928,0.0014634566511154605,-0.07921793639495277,-0.06804559311312836,0.02094871719696736,-0.02095582991025224,-0.05029844183434819,-0.02376441668090041,-0.012793564867744663,-0.07834268721580186,0.015296753591897376,-0.018356879590260538,0.002389139646162053,-0.027572849299167694,-0.034687662568665185,-0.025410114520896164,-0.06322588478429042,0.017163656020073272,-0.02667742472095597,0.018066806135567784,-0.055183108626675186,-0.141934514208763,-0.023719767627215987
13,-0.0702737228863065,-0.006096114124146039,-0.043239152928573166,-0.06750406386550398,0.08706728341530356,-0.02791567749996837,-0.005966990154718791,-0.03424343614078057,-0.07956128224651449,0.06281514271161634,0.02942909975926519,-0.02780925174937324,-0.05873666813209541,0.01600609818628365,-0.007591162392795866,0.014955533381434495,-0.08283986201172888,-0.06754056889065949,-0.07104606356576815,0.09448154967505128,0.02187145338778475,-0.04658300585770537,-0.0072776599412904385,0.010626846819426605,-0.050983459256755875,-2.3427793364356115e-05,-0.03693453233084412,-0.021593700901014798,-0.0968357920775776,-0.019412980307786428,-0.02029739355750461,-0.05710211368581995,-0.035657669245733416,-0.010865743577151232
14,-0.00674785819765226,-0.028214411390690818,0.023395510700349856,0.012360460680244037,-0.042236482761384385,-0.03217043678875502,-0.03891575648688415,0.05558100261339424,-0.0018358014190960497,-0.03408913587486459,-0.09253342153740259,0.011563664832785621,0.00020229674120711533,-0.03127745765625866,-0.009236194874687244,0.0011586620006545645,-0.0034915485739961958,0.009422597011735975,-0.024312792188605648,0.005859797953098585,-0.01918718378603668,-0.042944667593243765,0.013887884793566738,-0.061653043407250745,0.022743752111876923,-0.018437955345797223,-0.011114967005957401,-0.05732421087845282,-0.03663894267499202,-0.02723161270064397,-0.003431787107246476,-0.047800432121222716,-0.0841086816802355,0.01015114991781119
15,0.022945661910690873,-0.0011182890857589182,0.010204317132409256,0.018972524281355877,0.03841007173354293,-0.03679104069012633,0.023597917361818273,0.04546481994308679,0.034606280211590186,0.05780482746351536,0.016880088700835436,0.008079958860933465,-0.004537936656548167,-0.0034011621632148445,0.07575513450353265,-0.037214670216922624,0.018409091424375183,0.019554624514238342,-0.00034415083705272736,-0.07035538721365742,0.10285865949965228,0.004901549826393228,-0.059890982873959504,0.02393818459543639,-0.027050164540791743,-0.023458369078213276,-0.05626583518253692,0.022284377301632838,0.022314493619163555,0.01489606398392483,0.030634927101114658,-0.056322534076151086,0.07041466882798247,-0.08385553776137165
16,0.03524533318274865,-0.004152029505276149,-0.00923524315737328,0.003952892186636057,-0.005314614838729329,0.02332248240721531,0.014488530227433903,-0.010934238828449204,-0.03235624130018196,0.01995674891135847,0.043377506585031186,-0.0031952237350538286,0.029869696155908794,0.00389306363070133,-0.04772951988473239,0.010673685899531198,-0.03832605376389041,0.0011732020941994429,0.018375533201047796,0.03380618990010261,-0.009405675803311572,0.03500117327185754,0.023157447227813092,0.015451884076438748,-0.0031255382964722484,-0.019479672196409184,0.04961729830006096,0.01722309406547145,0.018669458560552125,-0.023210451214950488,-0.03496251979143544,0.022304379757000954,0.0511492322448807,-0.039500289250507796
17,0.058432659537585134,-0.04150848979068199,-0.05399085634998144,-0.023655670314737504,0.020888845945715905,-0.014118466036553833,-0.02180497763339057,-0.025980672360590654,-0.008189432817126774,0.02625678840906606,0.010945099610980382,-0.021936662759278962,0.05242908013010146,0.03889174486377854,0.028108714234006717,-0.017666247983259505,0.029787743402394463,-0.02173076491132051,0.02081153165071977,0.0033901156044242944,-0.006661375173407774,0.04251277546414191,-0.06988440116139366,0.016860499037296736,-0.033008844843377835,-0.11776926385285194,-0.06315988569510649,0.04238434924925613,0.013250305536952138,-0.02157709329108951,-0.05157693642657341,0.02442616027272546,-0.019013050210059803,0.0028659320760523244
18,-0.022582080469043832,0.023755130455999463,-0.020523784519413137,0.002487083412744373,-0.0538359006941681,-0.023883162029374204,-0.011760806739367429,-0.012130234939196275,-0.01901039675028671,-0.025047758946367977,-0.014765185207669288,-0.013769032096700244,-0.04775142010439809,-0.03162694498499102,0.010989238799817988,-0.0018276836163195014,-0.006371094200692919,0.006821621850803775,0.03289751715332307,-0.027186333253241952,-0.021925241489706256,-0.0444299007081462,0.10181146416490097,0.005655172886220204,-0.019802841473647765,0.03137082212277977,0.039708349552878996,-0.053535393939001176,-0.00013554159910661817,-0.0055768238088591045,0.028273908434206525,0.06202641415871582,-0.022974663365633974,0.027496781572302287
19,-0.05861547235393085,0.05370481659439949,0.003838525700250733,0.019431964551103256,-0.03814745727626269,-0.012876357748340766,0.003522851069964804,-0.008673937399521938,-0.028762950918379448,-0.05915170056698464,-0.004850777422022111,-0.0017733314566447205,-0.03440466860285079,-0.03165943616411362,0.029415901748629354,0.02057303274949564,-0.04189565573751942,0.020269432425471957,-0.025965350704930064,-0.03134139705243757,-0.032921409822177304,-0.024598454079178312,-0.011684345554278934,-0.01923232219627161,0.009911003594440176,-0.003840884516735806,-0.04213578056100709,-0.017304405264160373,-0.03726092094387723,-0.041731687913447925,-0.007834145236925735,0.004780673213420905,-0.02103063213803659,-0.008424866671841792
20,-0.03553971202371879,0.008869194789481656,-0.03154637597587718,0.024254267290134576,0.04959164665589745,0.05807148296430885,0.0034903240884917347,0.02450688022562069,0.08692489410879127,-0.028558360446061914,0.09667833863922924,0.06207663794229108,0.03285686196178017,0.032388319228888116,-0.02893559650215913,-0.02326008403285091,-0.03310761761843893,0.022670596123609516,0.050116841598200124,-0.007998290102674423,-0.060455332465555275,0.048216737260737996,0.01867928648256861,0.006281092818132358,0.017823565448420498,0.02447787480307663,0.04528302283918739,-0.023440798127327953,0.026849071332328917,0.06161541143361328,0.055091101409384065,-0.03125833946484755,0.09176897906815235,0.07405597112052975
21,0.012850046225949128,-0.013402709435349852,-0.018157151826192906,-0.05712906597521877,-0.055855474163600614,0.043717211140499916,-0.024643980282027033,0.05770079929070241,0.006045389354149153,0.005066605302128096,0.07026481594572738,-0.056595151764418414,-0.020913805481185144,0.01603191002760746,-0.07275080353316375,0.06653461818708413,0.040784112622649756,-0.056024668803781416,0.09071191530083182,0.05370220572280272,-0.0020169708166450197,-0.004820269678703247,-0.02831023584014613,-0.017259560728605555,-0.071907515082365,0.02941051973730938,0.007358230497936509,0.035162949228589216,0.0797215631805913,0.01666957857879735,-0.09578721339902889,-0.035082243158860396,-0.007772610245388169,-0.009178030935202058
22,-0.06894488908238504,-0.013517375433949546,-0.023709418823049607,-0.07485639193617498,-0.033087262800440824,0.013331773475870935,-0.07093071003471084,-0.0041524917200731586,0.042425544519281246,-0.04333928068030825,-0.14040320055418773,-0.05054289046677025,-0.038117659309594994,-0.025432006415714623,-0.021960515296463395,0.0016562625989407298,0.032183683136815584,-0.0739571531834159,-0.00619960225798658,-0.023414503279940234,-0.07624017415518611,-0.07222689711994477,-0.02197446467277182,-0.011949658048958223,-0.029346762681405552,0.03481327347878397,-0.0704311718960449,-0.11573079776856972,-0.07072095009778989,-0.06869892965379304,-0.03352271192297421,0.015251201806513513,-0.05839627839209977,-0.0706994774966177
23,0.05458279013791794,-0.0011807040550240106,0.0041303147601508584,-0.050715959947613805,0.09842561822031762,-0.005713194641449005,0.0022827123610073556,0.020670182830424128,-0.0347499394949385,0.011872875113883345,-0.021753826836814608,0.03986261726425476,0.05470169210463565,0.043187651259943,-0.031957684623066175,0.03406589025207285,-0.0063124063981742145,-0.04948761673145072,0.01746018762722397,-0.0033194219692171817,-0.006278677726484308,-0.0028094373577251357,0.051284723672010465,0.015789540133068575,0.016779723292503115,-0.04204094846737907,0.028560848055952947,0.03813526674156129,-0.008686956927859566,-0.031114422326799382,-0.025858679455382273,0.03376245097827939,0.06431203179145646,0.02774341697922483
24,-0.02258833970886515,-0.009181939981720564,-0.014542366458345411,-0.05447540930177203,-0.013384472811727728,-0.02381506890902103,-0.04149645519340671,-0.006916271071411085,-0.043848819298624546,0.025786420787759418,-0.030447258085960886,0.019677683372662014,0.0368784447019341,-0.023482660806802173,0.03174535944312958,0.023747373443264493,-0.015286017784496267,-0.057920869881545975,-0.005741188893083992,0.0025632884755394177,-0.008375815155117865,-0.028367802094484335,0.021379616330590465,-0.034074597650897494,0.034374643464721195,0.001840359189719085,0.005115423720750642,0.009129947221754073,-0.04970414514615735,-0.006515662271718189,-0.0007137507976267089,0.012361134935448848,0.013811663268362428,0.017178332030896845
25,0.0033384678606600926,-0.03769448095968337,0.00542137861526848,0.08240157941492403,-0.050069176434711225,-0.015735296104104422,-0.020826623489648262,-0.0035896862523062257,-0.014630664005336714,0.04732708107075892,0.09106980982370552,-0.03813535540286959,-0.0221074532608925,0.07165583276127438,-0.0027998255573088333,0.030303038941193832,0.03613994737804764,0.08041527679750006,0.04775375260733569,-0.011246266898246073,0.07452258279726183,0.07883217473679786,-0.04250447450066683,0.009648436760711714,0.017765071146295563,-0.05920375278820965,0.02100595603789544,0.010409526292046613,0.00634627785720209,0.060195210950298075,0.008721243226662586,0.04623789499888557,0.05952194470045098,0.07693164213395193
26,-0.0223395064278892,-0.015281837481120948,-0.0420868177127202,-0.05193856278935503,-0.014793158625906003,-0.006954171819765896,-0.05032384599388363,-0.012891673202528358,-0.00924556513527499,-0.02785302940516603,0.040358325687439786,0.03259807977291897,-0.07267548991239103,-0.007091487188357148,-0.06585963821703346,-0.0061566886547892545,0.06435543712111716,-0.04880718975327789,-0.025096715172240366,-0.02124846839922551,-0.055536806819795274,-0.0022622135847859587,-0.007496207994699155,0.02894414435715333,-0.05823130483506055,-0.009552074521826633,-0.009220535287346529,0.05705869037352348,-0.011182248326085158,0.0020611525636116917,0.005714679203595189,-0.09462074396749205,0.012536074765071428,-0.021730748331352346
27,0.0029732450500178404,-0.03168546737896636,-0.035798417747477995,0.006441958626394236,0.01904351698538755,-0.025604601820198577,-0.01517703460499336,-0.03085766418265698,0.008247790982097825,-0.016592528712914736,0.022357498450433996,-0.026211890340037527,0.041453710631143434,0.014339991325430224,-0.0595927321834454,-0.05746761601245902,0.01994839712470546,0.0064068488628036165,-0.013037225905001245,-0.041746758080755446,0.05672640775083085,-0.023075224027832603,-0.040951149628996784,-0.005846767649185779,0.008448832254547619,-0.015132209285975159,0.042861072929530175,0.014838468412776301,0.03462627047836482,-0.02770368559921061,0.01751286564117413,-0.01868855001497682,0.019917851882167666,-0.02514900798542514
28,0.019486609416386594,0.015213448465939704,-0.03752076521460879,0.058761385144500605,-0.013039266506793016,-0.0020903178120115183,0.045017569886803874,-0.02598706569388956,0.025518496873241082,0.07868910355025475,-0.008975507115473444,-0.03158943446808107,-0.012288723202792042,0.01306113031132525,-0.009236375561929409,0.02496966914526857,-0.01956026879277013,0.058811219477996654,-0.04369514249562371,0.04633343000542673,-0.048801652021791195,0.0254581507672802,-0.004486394067294353,-0.015412284371251037,0.046879474756534194,-0.002599857002178968,-0.01715053572546919,-0.010191527630413625,0.03747935973156522,0.01924559626127635,-0.036136843387537566,-0.02022424644622545,-0.02915033072177667,0.03357660867707353
29,0.01217174113934201,-0.010556790614862385,0.024214166494170887,-0.00795015506599347,0.025176121708925407,-0.011585321476270614,-0.06257480502660334,-0.06115305227572534,0.012101219751896047,-0.02609903684727759,-0.004565405495237446,0.023941713051165485,0.005347482780596474,-0.03246745352311087,-0.02958772395050815,0.022010187105057748,0.022391077199964502,-0.00877637861608513,-0.009391490102443383,0.0024657187290230316,0.03460016805858493,0.021582851033786554,-0.012158060418635116,0.028262654156290822,0.026797869356972037,0.027212866323865725,-0.022527261826303845,-0.0066152479836897255,-0.029725846447581757,0.007251165701546792,-0.004731940671220295,0.006976498532550807,-0.021261649818434813,-0.025833277213295692
